"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
33299246.4837961,8.44507128582336,11.3700561888982,11.4781783309299,10.1938740029,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
11070940.4124398,6.36983926361427,6.7307419651188,10.0002486968879,10.1212330628186,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17582156.0478436,8.69097633101046,11.6778434296139,11.1521220202558,9.43808130221441,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1
14737142.8560657,6.08893903857097,10.4510504703503,7.15291777439415,7.50232296413742,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
21924848.9506632,6.03922032634728,9.76292790914886,7.08723200415261,10.6315678872634,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0
15880354.8970172,9.66499945661053,8.11697293817997,5.70249031321146,7.89285702491179,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0
11572824.4956886,11.1416133723687,9.96521007269621,7.63285595201887,6.53725744574331,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0
17642995.3320209,8.59214772703126,8.72973860055208,5.04538919148035,7.3142946807202,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
13323471.6269455,9.38977371924557,9.38016098854132,9.91332531580701,7.49306906969287,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
21941337.1989069,5.91721409605816,11.7361570729408,9.58979772427119,7.86652605468407,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
25912894.4440221,9.31780642061494,9.87480887281708,5.71781939663924,9.99059927579947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36568818.9187085,9.978456313489,10.1572775368113,9.38470637169667,11.6003431209829,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
26124341.8158639,9.07329783635214,9.01198425050825,7.06819963012822,9.83212268631905,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0
16208940.521516,8.22637012321502,9.48341327090748,11.4773798065726,8.70173957548104,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
26958330.9719645,8.33169359830208,7.60024309810251,5.78396332403645,9.92603397858329,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
9893144.41303455,8.01062474655919,7.22413055365905,10.3633058681153,10.2951551142614,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
21435466.313558,7.82501105777919,11.2672778859269,11.1024734161329,8.02759747672826,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1
8775261.16454604,7.82878047646955,9.75125785544515,11.7361492286436,8.74878311506473,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
5336919.25866468,10.5386926860083,9.0470390652772,6.87254826258868,7.01536866161041,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0
17276566.6378965,10.1706417191308,11.1382030621171,8.11841346113943,6.4294615779072,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
10529612.005826,6.83272806578316,7.81469095498323,9.16857505659573,5.46448256843723,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1
7066157.7876363,7.27931000338867,7.85777321248315,10.3538637903985,6.02933002030477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
17896933.0441164,6.61802048329264,7.41288288868964,6.13479392183945,10.7786658420227,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
22708058.5526015,11.1856172280386,11.9107189928181,5.40795500949025,8.55060572735965,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
17517200.7161354,5.10336388717405,7.20337278302759,6.82545530376956,6.79239721060731,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
9014785.11416564,11.0664586455096,11.4071995702107,11.7072989726439,6.36140759754926,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
8223813.5860684,10.876864325488,6.89631297579035,8.01883502840064,6.96420850721188,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1
46155573.9501611,10.8494919803925,11.0836194367148,8.40573821938597,11.7476218270604,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
12224753.3988063,8.99049384729005,5.43551795324311,6.84882483421825,5.81139336782508,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
14199712.4454167,5.05385100585409,7.30401292419992,5.26204138062894,10.6170220470522,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
13538914.8647547,7.09076186781749,6.76503072143532,6.65778598352335,10.9669661920052,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
7476165.84737527,7.36234151618555,7.38898086035624,9.86829491821118,8.35228939959779,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
43892599.3657136,10.4566101327073,11.5940679407213,6.2254518175032,9.8592682085,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
25623410.6763139,11.3138931998983,10.7376079331152,11.3560918208677,11.4399084136821,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1
7651784.25429209,8.11675368086435,8.40676265233196,11.0386658539064,7.67854029801674,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1
12897034.54571,7.4918857770972,6.11968822078779,9.92888522823341,11.8610675234813,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
9160204.26080219,6.29734073998407,5.08413993008435,10.7593992440961,5.81042356137186,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
20436319.4916557,6.13834067690186,10.9276426990982,9.74013744527474,9.15523629612289,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1
12964165.7074351,8.56310896831565,9.2077746053692,11.4671569808852,10.3922023945488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5804306.65591003,10.5412503604311,7.88527795230038,5.57734042662196,8.66942868218757,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
28969399.6361145,6.7183489582967,9.20107840653509,6.78122426010668,10.8470078839455,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
6135059.79020339,5.31397092971019,9.90270300791599,8.89153972151689,7.71965351304971,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1
15779773.068622,7.64649708219804,7.65894670877606,9.49274600925855,8.49529105029069,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
5081209.82739788,6.67109124641865,8.86758509580977,8.87797005544417,6.68423142866232,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1
6781756.86508003,8.9797636391595,9.13361977296881,6.73208039486781,7.94594217115082,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
27558822.1047384,9.77078468422405,11.6365302265622,5.09798888931982,11.639576183632,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
14715278.8035482,6.15900710620917,9.4686734599527,9.92403900413774,7.39170652627945,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
22339028.303364,5.33197047235444,9.51208920194767,5.26530441921204,9.5853718733415,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0
31990877.1325607,9.82412583194673,11.6205116680358,7.56929564406164,11.6750351272058,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
19827830.5237429,5.37933779251762,5.76513239997439,5.13529907725751,11.6617559853476,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0
20580495.4668007,11.2274816653226,11.4264824532438,8.38591476436704,8.73293121648021,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
6193049.75029476,10.4348818270955,9.29752887808718,10.4084546049125,5.22723515983671,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
6955066.86449508,7.68393338192254,7.91728492756374,11.2823167906608,6.05319568910636,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1
9524968.14801265,7.19662396074273,8.69893735717051,11.6131437036674,8.29288953379728,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
10940894.2741749,9.5687435164582,5.78782357391901,10.3196351188235,10.1320863610599,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
5744336.59089656,8.8856704432983,7.1289303470403,6.58384833857417,7.90471027954482,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0
10220015.9867517,5.94809603807516,9.22775121242739,10.5548038668931,7.92426038044505,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
4886327.19261095,9.46383590972982,5.41922602429986,11.1146373883821,8.18216965487227,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
4246228.45123888,10.827103405958,7.73186092148535,10.1739457834046,7.26074612117372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
19670292.3004737,9.47651911480352,5.73124308837578,6.22195585723966,11.8405855614692,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0
15637136.3027047,6.93459808290936,8.08705291268416,7.40957670239732,10.3237034145277,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
5006623.79907089,8.55957830115221,5.01849733036943,8.14382262621075,6.5309782398399,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
11672767.0560391,8.57018680777401,7.92363126715645,5.24207748612389,11.6259630406275,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
12733157.8320163,9.8523490363732,10.8814268249553,8.33520048647188,5.45478836004622,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
18053523.8963641,6.95448271953501,9.8352202726528,10.1786021927837,5.47691077925265,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0
11751329.5479669,8.20892029092647,9.36338081280701,8.02535403054208,8.04097915021703,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1
12448922.7623214,11.6066914848052,9.11107384646311,5.64403581805527,9.38266908563673,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
11089160.278314,11.4769339186605,8.94742628582753,5.85549838119186,8.55105744348839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5946865.42925916,10.8637431338429,6.70135322329588,9.80658155027777,8.28035409096628,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
13002732.9610096,5.39325435482897,10.3667873605154,5.5061341910623,8.10799717647023,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
27404712.8960465,10.8122586202808,9.96446057152934,9.30538502568379,6.84173412411474,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
13917472.9419784,5.76284819701687,5.11220068112016,5.6894408268854,11.3750090876129,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
11398210.3331584,5.70788282994181,9.33333244756795,11.6704250844195,6.50991604104638,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
25870763.9870338,5.84182212199084,10.9649854979943,8.65283815492876,9.65382066159509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16198038.4139316,7.37751817284152,9.92888350877911,8.61161428363994,10.4670775430277,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
10562038.6301928,11.2453596058767,11.960947828833,10.2162561086006,6.10639713238925,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1689683.97514113,5.65373942558654,6.55037681362592,8.58728127856739,6.8844537185505,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
30805271.9545559,9.62101293727756,10.6504477187991,6.12922730017453,11.4570783432573,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
25830862.3563924,8.85271661914885,10.1334678374697,5.6068812024314,9.71922315377742,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1
27488403.4772573,9.08430782821961,10.9338731719181,11.994107019389,11.6322852508165,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
42521618.1983346,7.86872035870329,11.4603700665757,9.32508649723604,10.629213902168,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
21252328.8580358,11.9250937807374,9.65271999896504,9.07879320741631,8.86981289903633,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
13326331.8862587,8.25415293709375,11.306124570081,6.88129514292814,10.8604761217721,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
14598957.0042897,10.9431163845584,5.04148637899198,7.73568966868334,10.1592480966356,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
7505903.76045327,10.2169159194455,7.20013786037453,7.3642907270696,9.12682345462963,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1
18486103.6237588,9.19960065861233,10.7365439364221,8.6395862668287,8.11607196042314,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
27028476.8455271,5.74124707560986,9.04715997632593,5.70327426865697,10.2060100841336,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
5126916.37886219,8.88449338311329,7.44761273963377,7.14839994162321,8.78881871793419,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
5321746.71808591,10.6806728683878,6.10964579763822,10.1617736637127,10.7118767981883,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
15974731.4476595,10.1330431029201,5.81926319771446,9.75408143736422,9.52239909558557,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
22277285.0255254,8.53382133203559,11.6222753864713,7.77183872298338,11.408902550349,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
6529599.94410989,5.3512685012538,5.74826717074029,8.40004692017101,5.16626666928641,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
8491655.54508239,11.6112268576398,8.4221028983593,7.77038077567704,9.04677011654712,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
12721212.0402407,9.56448588194326,9.70812253607437,6.13864595419727,8.5752358851023,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
10961680.442141,8.45219074259512,11.8000078366604,9.4288591989316,5.43128975480795,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
3936995.46112772,7.34737874986604,9.94250957295299,11.2107307985425,5.39482885506004,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1
4925393.67127238,5.58431023056619,6.12693622102961,10.7588624239434,7.71355684637092,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
23406741.7669064,8.21844287170097,11.809230125742,10.8409848425072,8.54300670907833,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
7119565.9974214,7.99088915321045,6.06982642225921,11.5272286366671,11.1918840506114,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
17058695.691759,8.24771811324172,7.26296528638341,9.75896672322415,11.625217261957,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1
8080207.71287024,11.3129931201693,7.11445372668095,9.12883856380358,8.54220929299481,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22844544.5981958,7.44337810506113,11.2143548948225,9.55918190814555,7.75488557177596,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1
8052581.90989928,11.9228507746011,9.79233713774011,6.02514236024581,9.43494470790029,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1
13793035.5793712,7.82154644373804,6.4158621057868,6.53005018597469,7.78870519413613,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
25005737.4261278,10.2544495516922,9.00800626934506,7.29845760366879,11.6906460528262,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
16266417.0658439,11.8516218210571,10.9921986330301,11.1476615227293,5.75503443437628,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
17790287.6167156,9.9598693465814,6.45822691568173,7.8235109471716,9.9517075875774,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
14307746.8719185,11.8619849265087,6.46629800321534,7.47383940010332,7.04180226614699,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1
14992117.6273576,6.11851863167249,5.19788197567686,5.32465308276005,11.6962980621029,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11247850.7174607,8.92240799264982,6.55471375002526,8.83323281421326,11.3334512559231,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1
5626583.30515666,10.1067103301175,6.19654877996072,6.35415306990035,5.08297162689269,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4798888.63304386,11.8362564579584,5.24087958713062,6.61579537088983,7.61236438062042,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1
4651798.66116331,6.98001748300157,5.82044579437934,8.128632691456,6.67962883901782,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
13857029.0504092,7.01716012926772,10.3303841105662,6.31918402737938,8.40661198087037,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1
13164476.3413327,11.5733214011416,10.7351550394669,8.11262992746197,5.31520296353847,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1
3231687.28627875,6.74204965075478,5.83488475624472,10.3520697345957,7.37257161084563,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
12942748.9005444,10.7724353480153,8.96667121374048,8.00648041022941,6.31608886132017,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1
20739638.1016247,8.47766961646266,9.97922338405624,8.20226770755835,10.4047469578218,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1
11032163.3770353,9.38913916889578,10.19733265182,8.89930166094564,11.2891243661288,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1
1784031.40073789,8.21213327301666,7.48821189324372,9.15545545401983,5.79397816420533,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18244658.2008439,7.82630048552528,11.4602756709792,6.14940234855749,10.1679601592477,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
18955708.4849203,6.65751044382341,6.59321336192079,5.11114858533256,11.1280068496708,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
11647373.1599991,11.7627182968426,11.0585996343289,7.74873182736337,5.65897702355869,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
18911341.3695051,8.14463134668767,9.68644771608524,8.97867453517392,8.93053317372687,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
20610867.0948794,5.11364836222492,11.8507351905573,10.7878963176627,6.60544770793058,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1
15166688.0636798,9.71933957142755,7.47831238689832,6.60728143830784,9.4564480909612,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
9019294.14539476,8.53359565325081,11.4321936345659,8.41794215794653,6.42950316262431,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1
11810363.4396985,6.19990056683309,9.32904956396669,7.44621803238988,9.21299426886253,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16510094.3649307,7.43930347589776,6.64150368352421,9.54813168267719,9.09433254506439,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
19812305.7596147,9.56173132103868,9.95309520838782,7.02262905496173,8.77584017743357,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
23109695.8560614,5.26695272885263,10.4142491838429,5.3822418008931,11.7646008825395,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0
8202453.83892381,9.09129896643572,8.29322007973678,10.5226536847185,5.31836492428556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
26465733.2881819,10.3350551719777,11.1984720949549,7.99494332820177,10.5115469014272,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
1808520.38950235,8.10951037448831,5.42796329851262,5.66023722058162,7.22267727251165,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
8155607.83901949,9.20134056708775,9.07869187858887,6.68728962074965,6.49535978469066,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
9114006.51596087,10.5478624885436,8.97180623444729,10.2554060637485,5.65154662751593,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
3762477.52478429,10.0995885508601,6.06691525736824,8.43014282057993,5.73300232808106,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
27737522.4731837,10.4383907802403,11.1072440135758,5.48582639265805,11.9574551184196,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
9166022.98704514,7.74820051109418,5.55753254448064,8.26378044695593,7.7943905624561,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
12833498.3779949,8.80575007526204,9.89885895512998,5.51392565621063,5.30062642414123,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
6967955.06556919,8.32721896539442,5.17674975679256,6.81383911217563,8.3705686526373,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
11590323.651961,10.6395997907966,6.61249873531051,9.49033960769884,6.37549387081526,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
16007048.6683785,6.44799050386064,6.20112675125711,11.8213839654345,9.40467451186851,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
12756694.8381979,7.14941188856028,5.25180994952098,11.8649133446161,11.4155167955905,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
4138526.50422407,5.64309938042425,8.9178021857515,5.49535599141382,8.1576211899519,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
10178775.8703758,11.1705355863087,8.12191848643124,10.8131530999672,10.3050911284517,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
13935445.6606204,7.06287845526822,7.19851296953857,8.61877936543897,10.1742584470194,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
25946463.0524829,11.340430429671,8.93058054917492,11.3470271658152,10.0309122551698,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1
13565407.7796418,6.95487731229514,6.84298960934393,5.34632780496031,11.2975164896343,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
12434866.0533706,6.21930412133224,10.4685978747439,5.40921894204803,10.4422339496668,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15264866.5524579,7.92497418704443,9.1681735876482,5.61988624371588,9.32517753215507,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
9196199.44460965,8.13573614018969,5.26017295150086,7.70767166931182,11.6134855540004,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
5949774.91688947,11.2876322432421,5.94044970464893,10.5221866043285,7.97544264979661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
22352150.6919057,5.9239828363061,11.8738542397041,10.2263019136153,6.50789312995039,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1
6491240.10426745,8.2833765395917,7.44704248709604,8.42858967743814,9.34593131951988,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
30360126.9882526,8.15199018572457,11.1016721667256,7.85104704461992,10.0321345769335,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
4850960.1420994,7.89120333362371,8.76510174851865,6.44570302660577,5.07567173661664,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0
10672008.8942235,6.39071801537648,8.05151706305332,9.68902216944844,10.5327475285158,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
10959213.8540399,11.0680338253733,7.85333445831202,8.22752347774804,5.62229898688383,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
8090176.14172461,5.91955131688155,7.57528794882819,10.733344115084,7.02045398764312,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4521518.21838627,11.1685855279211,8.62426501791924,6.24301527719945,6.71352373273112,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32800890.9728863,11.0212931965943,11.1885058884509,6.20504173031077,11.665153240785,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1
20558668.1196452,6.61162634938955,10.4636754372623,7.09594458993524,9.80003211949952,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
13110422.2792532,11.1736723419745,11.2724555474706,7.80114919948392,6.72155134822242,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
6533193.1379298,5.99318451248109,7.19217589870095,6.19839385710657,9.75903509720229,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
15081402.8330526,5.13806958589703,9.6183410063386,10.7990596685559,11.3947034596931,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25121175.8873685,5.74888801109046,9.99265738110989,6.82478738296777,8.03813778050244,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
10310162.1737986,10.290007640142,6.25707566738129,6.01656466443092,7.5053920825012,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
17386270.737259,11.2382427600678,7.57390995370224,11.6523842243478,10.3746255165897,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
2783785.63509944,5.35452642058954,5.24984971620142,10.4876375519671,6.88193960255012,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0
6520078.22565612,5.61422361130826,7.80679302872159,11.4534684084356,8.47212754958309,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
14831426.6629649,7.78299547801726,10.8105033866595,5.52537548611872,8.56668205792084,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
19480637.4663238,6.76233646366745,9.03463147813454,7.83183196512982,8.60925278021023,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1
10260816.87643,5.82684135437012,8.40374063886702,8.39257033518516,7.11203149147332,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
